selection_scope,threshold,accuracy,macro_f1,precision,relevant_recall,specificity,tp,tn,fp,fn,medical_fn,medical_n,medical_recall,referral_fraction,referrals,feasible_recall_first,selected_default_0_5,selected_balanced_macro_f1,selected_recall_first
final_all_training,0.9775027973221925,0.47840531561461797,0.4312545048267673,1.0,0.15439856373429084,1.0,86,346,0,471,256,334,0.23353293413173654,0.09523809523809523,86,False,False,False,False
final_all_training,0.9776663885915935,0.47729789590254706,0.4296496130006102,1.0,0.1526032315978456,1.0,85,346,0,472,257,334,0.23053892215568864,0.09413067552602436,85,False,False,False,False
final_all_training,0.9779308753245701,0.47619047619047616,0.42804094996417885,1.0,0.15080789946140036,1.0,84,346,0,473,258,334,0.2275449101796407,0.09302325581395349,84,False,False,False,False
final_all_training,0.9779388298307214,0.4750830564784053,0.4264284948542024,1.0,0.1490125673249551,1.0,83,346,0,474,258,334,0.2275449101796407,0.09191583610188261,83,False,False,False,False
final_all_training,0.978043291369524,0.4739756367663344,0.4248122266877472,1.0,0.14721723518850988,1.0,82,346,0,475,259,334,0.2245508982035928,0.09080841638981174,82,False,False,False,False
final_all_training,0.9781068410955617,0.4728682170542636,0.4231921243612316,1.0,0.14542190305206462,1.0,81,346,0,476,260,334,0.2215568862275449,0.08970099667774087,81,False,False,False,False
final_all_training,0.9782109946868232,0.4717607973421927,0.4215681666494327,1.0,0.1436265709156194,1.0,80,346,0,477,261,334,0.218562874251497,0.08859357696567,80,False,False,False,False
final_all_training,0.9783428457150609,0.4706533776301218,0.4199403322044831,1.0,0.14183123877917414,1.0,79,346,0,478,262,334,0.2155688622754491,0.08748615725359911,79,False,False,False,False
final_all_training,0.9783767537731128,0.4695459579180509,0.4183085995548592,1.0,0.1400359066427289,1.0,78,346,0,479,263,334,0.2125748502994012,0.08637873754152824,78,False,False,False,False
final_all_training,0.978512023930552,0.4684385382059801,0.4166729471043593,1.0,0.13824057450628366,1.0,77,346,0,480,264,334,0.20958083832335328,0.08527131782945736,77,False,False,False,False
final_all_training,0.97869345349488,0.4673311184939092,0.41503335313107315,1.0,0.13644524236983843,1.0,76,346,0,481,265,334,0.20658682634730538,0.08416389811738649,76,False,False,False,False
final_all_training,0.9789402064405349,0.46622369878183834,0.41338979578634116,1.0,0.13464991023339318,1.0,75,346,0,482,266,334,0.20359281437125748,0.08305647840531562,75,False,False,False,False
final_all_training,0.9789863957371093,0.46511627906976744,0.4117422530937047,1.0,0.13285457809694792,1.0,74,346,0,483,267,334,0.20059880239520958,0.08194905869324474,74,False,False,False,False
final_all_training,0.9790191433386054,0.4640088593576966,0.4100907029478458,1.0,0.1310592459605027,1.0,73,346,0,484,268,334,0.19760479041916168,0.08084163898117387,73,False,False,False,False
final_all_training,0.9792797085801818,0.4629014396456257,0.4084351231135179,1.0,0.12926391382405744,1.0,72,346,0,485,268,334,0.19760479041916168,0.07973421926910298,72,False,False,False,False
final_all_training,0.9792849685919072,0.46179401993355484,0.40677549122446555,1.0,0.12746858168761221,1.0,71,346,0,486,269,334,0.19461077844311378,0.07862679955703211,71,False,False,False,False
final_all_training,0.9793283883336301,0.46068660022148394,0.4051117847823352,1.0,0.12567324955116696,1.0,70,346,0,487,270,334,0.19161676646706588,0.07751937984496124,70,False,False,False,False
final_all_training,0.9799485474456123,0.45957918050941304,0.4034439811555748,1.0,0.12387791741472172,1.0,69,346,0,488,271,334,0.18862275449101795,0.07641196013289037,69,False,False,False,False
final_all_training,0.980048252764232,0.4584717607973422,0.40177205757832346,1.0,0.12208258527827648,1.0,68,346,0,489,272,334,0.18562874251497005,0.0753045404208195,68,False,False,False,False
final_all_training,0.9800742449838242,0.4573643410852713,0.4000959911492907,1.0,0.12028725314183124,1.0,67,346,0,490,273,334,0.18263473053892215,0.07419712070874862,67,False,False,False,False
final_all_training,0.9801396444261002,0.45625692137320045,0.39841575883062486,1.0,0.118491921005386,1.0,66,346,0,491,274,334,0.17964071856287425,0.07308970099667775,66,False,False,False,False
final_all_training,0.980186988362145,0.45514950166112955,0.3967313374467715,1.0,0.11669658886894076,1.0,65,346,0,492,275,334,0.17664670658682635,0.07198228128460686,65,False,False,False,False
final_all_training,0.9806122357508258,0.4540420819490587,0.3950427036833201,1.0,0.11490125673249552,1.0,64,346,0,493,275,334,0.17664670658682635,0.07087486157253599,64,False,False,False,False
final_all_training,0.9807863898541335,0.4529346622369878,0.3933498340858402,1.0,0.11310592459605028,1.0,63,346,0,494,275,334,0.17664670658682635,0.06976744186046512,63,False,False,False,False
final_all_training,0.9808316262742067,0.45182724252491696,0.3916527050587068,1.0,0.11131059245960502,1.0,62,346,0,495,276,334,0.17365269461077845,0.06866002214839424,62,False,False,False,False
final_all_training,0.9808539597447068,0.45071982281284606,0.3899512928639142,1.0,0.10951526032315978,1.0,61,346,0,496,277,334,0.17065868263473055,0.06755260243632337,61,False,False,False,False
final_all_training,0.9808640725779826,0.4496124031007752,0.3882455736198786,1.0,0.10771992818671454,1.0,60,346,0,497,278,334,0.16766467065868262,0.0664451827242525,60,False,False,False,False
final_all_training,0.9809586510777307,0.4485049833887043,0.3865355233002292,1.0,0.1059245960502693,1.0,59,346,0,498,279,334,0.16467065868263472,0.06533776301218161,59,False,False,False,False
final_all_training,0.9809862805559768,0.44739756367663347,0.38482111773258787,1.0,0.10412926391382406,1.0,58,346,0,499,280,334,0.16167664670658682,0.06423034330011074,58,False,False,False,False
final_all_training,0.9810615559969835,0.44629014396456257,0.3831023325973373,1.0,0.10233393177737882,1.0,57,346,0,500,281,334,0.15868263473053892,0.06312292358803986,57,False,False,False,False
final_all_training,0.981094902694986,0.44518272425249167,0.3813791434263766,1.0,0.10053859964093358,1.0,56,346,0,501,281,334,0.15868263473053892,0.06201550387596899,56,False,False,False,False
final_all_training,0.9812147633294785,0.4440753045404208,0.37965152560186555,1.0,0.09874326750448834,1.0,55,346,0,502,282,334,0.15568862275449102,0.06090808416389812,55,False,False,False,False
final_all_training,0.9820226219240519,0.4429678848283499,0.3779194543549569,1.0,0.09694793536804308,1.0,54,346,0,503,283,334,0.15269461077844312,0.059800664451827246,54,False,False,False,False
final_all_training,0.9820336733515743,0.4418604651162791,0.37618290476451555,1.0,0.09515260323159784,1.0,53,346,0,504,283,334,0.15269461077844312,0.058693244739756366,53,False,False,False,False
final_all_training,0.9821318266306451,0.4407530454042082,0.37444185175582634,1.0,0.0933572710951526,1.0,52,346,0,505,283,334,0.15269461077844312,0.05758582502768549,52,False,False,False,False
final_all_training,0.9821426049851893,0.43964562569213733,0.3726962700992883,1.0,0.09156193895870736,1.0,51,346,0,506,284,334,0.1497005988023952,0.05647840531561462,51,False,False,False,False
final_all_training,0.9822387086689011,0.43853820598006643,0.3709461344090971,1.0,0.08976660682226212,1.0,50,346,0,507,285,334,0.1467065868263473,0.05537098560354374,50,False,False,False,False
final_all_training,0.9825436058844397,0.4374307862679956,0.36919141914191417,1.0,0.08797127468581688,1.0,49,346,0,508,286,334,0.1437125748502994,0.05426356589147287,49,False,False,False,False
final_all_training,0.9826806757131945,0.4363233665559247,0.367432098595523,1.0,0.08617594254937164,1.0,48,346,0,509,287,334,0.1407185628742515,0.053156146179401995,48,False,False,False,False
final_all_training,0.9827955566238299,0.43521594684385384,0.3656681469074721,1.0,0.0843806104129264,1.0,47,346,0,510,288,334,0.1377245508982036,0.05204872646733112,47,False,False,False,False
final_all_training,0.9829325002070863,0.43410852713178294,0.36389953805370484,1.0,0.08258527827648116,1.0,46,346,0,511,289,334,0.1347305389221557,0.05094130675526024,46,False,False,False,False
final_all_training,0.9829476664505805,0.4330011074197121,0.36212624584717606,1.0,0.0807899461400359,1.0,45,346,0,512,290,334,0.1317365269461078,0.04983388704318937,45,False,False,False,False
final_all_training,0.9831679151980918,0.4318936877076412,0.3603482439364544,1.0,0.07899461400359066,1.0,44,346,0,513,291,334,0.12874251497005987,0.048726467331118496,44,False,False,False,False
final_all_training,0.9832249454574871,0.43078626799557035,0.3585655058043118,1.0,0.07719928186714542,1.0,43,346,0,514,292,334,0.12574850299401197,0.047619047619047616,43,False,False,False,False
final_all_training,0.9832277333416896,0.42967884828349945,0.3567780047662979,1.0,0.07540394973070018,1.0,42,346,0,515,293,334,0.12275449101796407,0.046511627906976744,42,False,False,False,False
final_all_training,0.9832288882602721,0.42857142857142855,0.3549857139693017,1.0,0.07360861759425494,1.0,41,346,0,516,294,334,0.11976047904191617,0.04540420819490587,41,False,False,False,False
final_all_training,0.9836497617106646,0.4274640088593577,0.3531886063900977,1.0,0.0718132854578097,1.0,40,346,0,517,295,334,0.11676646706586827,0.044296788482835,40,False,False,False,False
final_all_training,0.9839232213287749,0.4263565891472868,0.35138665483387876,1.0,0.07001795332136446,1.0,39,346,0,518,296,334,0.11377245508982035,0.04318936877076412,39,False,False,False,False
final_all_training,0.9839301176742805,0.42524916943521596,0.3495798319327731,1.0,0.06822262118491922,1.0,38,346,0,519,297,334,0.11077844311377245,0.042081949058693245,38,False,False,False,False
final_all_training,0.9839423152972482,0.42414174972314506,0.3477681101443478,1.0,0.06642728904847396,1.0,37,346,0,520,298,334,0.10778443113772455,0.04097452934662237,37,False,False,False,False
final_all_training,0.9842871856183759,0.4230343300110742,0.3459514617500963,1.0,0.06463195691202872,1.0,36,346,0,521,299,334,0.10479041916167664,0.03986710963455149,36,False,False,False,False
final_all_training,0.9843592973420644,0.4219269102990033,0.34412985885391156,1.0,0.06283662477558348,1.0,35,346,0,522,300,334,0.10179640718562874,0.03875968992248062,35,False,False,False,False
final_all_training,0.9843771610745934,0.42081949058693247,0.34230327338054356,1.0,0.06104129263913824,1.0,34,346,0,523,301,334,0.09880239520958084,0.03765227021040975,34,False,False,False,False
final_all_training,0.9846012120175129,0.41971207087486156,0.340471677074041,1.0,0.059245960502693,1.0,33,346,0,524,302,334,0.09580838323353294,0.036544850498338874,33,False,False,False,False
final_all_training,0.9846670849842676,0.4186046511627907,0.33863504149617824,1.0,0.05745062836624776,1.0,32,346,0,525,303,334,0.09281437125748503,0.035437430786267994,32,False,False,False,False
final_all_training,0.9850194578153404,0.4174972314507198,0.3367933380248651,1.0,0.05565529622980251,1.0,31,346,0,526,303,334,0.09281437125748503,0.03433001107419712,31,False,False,False,False
final_all_training,0.9853840959564019,0.416389811738649,0.334946537852542,1.0,0.05385996409335727,1.0,30,346,0,527,304,334,0.08982035928143713,0.03322259136212625,30,False,False,False,False
final_all_training,0.985502903496307,0.4152823920265781,0.33309461198455775,1.0,0.05206463195691203,1.0,29,346,0,528,305,334,0.08682634730538923,0.03211517165005537,29,False,False,False,False
final_all_training,0.9855089448517448,0.4141749723145072,0.33123753123753125,1.0,0.05026929982046679,1.0,28,346,0,529,306,334,0.08383233532934131,0.031007751937984496,28,False,False,False,False
final_all_training,0.9855850705553681,0.4130675526024363,0.32937526623769703,1.0,0.04847396768402154,1.0,27,346,0,530,307,334,0.08083832335329341,0.029900332225913623,27,False,False,False,False
final_all_training,0.9857165829133576,0.4119601328903654,0.32750778741923314,1.0,0.0466786355475763,1.0,26,346,0,531,308,334,0.07784431137724551,0.028792912513842746,26,False,False,False,False
final_all_training,0.9858032658680573,0.4108527131782946,0.3256350650225726,1.0,0.04488330341113106,1.0,25,346,0,532,309,334,0.0748502994011976,0.02768549280177187,25,False,False,False,False
final_all_training,0.9858048377618155,0.4097452934662237,0.3237570690926973,1.0,0.04308797127468582,1.0,24,346,0,533,310,334,0.0718562874251497,0.026578073089700997,24,False,False,False,False
final_all_training,0.9861122186655105,0.40863787375415284,0.32187376947741464,1.0,0.04129263913824058,1.0,23,346,0,534,311,334,0.0688622754491018,0.02547065337763012,23,False,False,False,False
final_all_training,0.9861557096735334,0.40753045404208194,0.3199851358256162,1.0,0.03949730700179533,1.0,22,346,0,535,312,334,0.0658682634730539,0.024363233665559248,22,False,False,False,False
final_all_training,0.9862633743971049,0.4064230343300111,0.318091137585519,1.0,0.03770197486535009,1.0,21,346,0,536,313,334,0.06287425149700598,0.023255813953488372,21,False,False,False,False
final_all_training,0.9862675743066456,0.4053156146179402,0.316191744002888,1.0,0.03590664272890485,1.0,20,346,0,537,314,334,0.059880239520958084,0.0221483942414175,20,False,False,False,False
final_all_training,0.9863570731488472,0.40420819490586934,0.3142869241192412,1.0,0.03411131059245961,1.0,19,346,0,538,315,334,0.05688622754491018,0.021040974529346623,19,False,False,False,False
final_all_training,0.9865270919307028,0.40310077519379844,0.31237664677003496,1.0,0.03231597845601436,1.0,18,346,0,539,316,334,0.05389221556886228,0.019933554817275746,18,False,False,False,False
final_all_training,0.9869741286543464,0.4019933554817276,0.3104608805828318,1.0,0.03052064631956912,1.0,17,346,0,540,317,334,0.05089820359281437,0.018826135105204873,17,False,False,False,False
final_all_training,0.9871802911729685,0.4008859357696567,0.30853959397544833,1.0,0.02872531418312388,1.0,16,346,0,541,318,334,0.04790419161676647,0.017718715393133997,16,False,False,False,False
final_all_training,0.9880516277165343,0.3997785160575858,0.30661275515408415,1.0,0.026929982046678635,1.0,15,346,0,542,319,334,0.04491017964071856,0.016611295681063124,15,False,False,False,False
final_all_training,0.9880901540362417,0.39867109634551495,0.30468033211143175,1.0,0.025134649910233394,1.0,14,346,0,543,320,334,0.041916167664670656,0.015503875968992248,14,False,False,False,False
final_all_training,0.9881271851967187,0.39756367663344405,0.3027422926247658,1.0,0.02333931777378815,1.0,13,346,0,544,321,334,0.038922155688622756,0.014396456256921373,13,False,False,False,False
final_all_training,0.9881530708021184,0.3964562569213732,0.3007986042540133,1.0,0.02154398563734291,1.0,12,346,0,545,322,334,0.03592814371257485,0.013289036544850499,12,False,False,False,False
final_all_training,0.9882947187344249,0.3953488372093023,0.2988492343398029,1.0,0.019748653500897665,1.0,11,346,0,546,323,334,0.03293413173652695,0.012181616832779624,11,False,False,False,False
final_all_training,0.9886113858263657,0.39424141749723146,0.2968941500014946,1.0,0.017953321364452424,1.0,10,346,0,547,324,334,0.029940119760479042,0.01107419712070875,10,False,False,False,False
final_all_training,0.9886136197822325,0.39313399778516056,0.2949333181351875,1.0,0.01615798922800718,1.0,9,346,0,548,325,334,0.02694610778443114,0.009966777408637873,9,False,False,False,False
final_all_training,0.9886540534492225,0.3920265780730897,0.29296670541170766,1.0,0.01436265709156194,1.0,8,346,0,549,326,334,0.023952095808383235,0.008859357696566999,8,False,False,False,False
final_all_training,0.9888090937059939,0.3909191583610188,0.2909942782745743,1.0,0.012567324955116697,1.0,7,346,0,550,327,334,0.020958083832335328,0.007751937984496124,7,False,False,False,False
