selection_scope,outer_fold,embedding,config_id,n_estimators,forest_params,max_depth,min_samples_leaf,max_features,class_weight,mean_inner_average_precision,inner_average_precision_0,inner_average_precision_1,inner_average_precision_2,inner_rows,selection_rank
final_all_training,final,a,rf_17,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,sqrt,balanced,0.9549021789688839,0.9566507624656839,0.9627718265531007,0.9452839478878667,903,28
final_all_training,final,a,rf_18,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,None,0.9508001325538317,0.9519653240713996,0.9575843134548927,0.942850760135203,903,45
final_all_training,final,a,rf_19,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,balanced,0.9519598777554704,0.9525950990165497,0.9597074500493639,0.9435770842004975,903,41
final_all_training,final,a,rf_20,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,None,0.9514074827072042,0.9538775586895243,0.9590941462950965,0.9412507431369921,903,42
final_all_training,final,a,rf_21,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,balanced,0.9544995868061031,0.9507940146352717,0.9646890479046057,0.9480156978784321,903,30
final_all_training,final,a,rf_22,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,None,0.9542095854513759,0.9571911933618044,0.9651710790409032,0.9402664839514201,903,32
final_all_training,final,a,rf_23,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,balanced,0.9575617199781905,0.9599609089175257,0.9640924741552706,0.9486317768617752,903,24
final_all_training,final,b,rf_00,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,sqrt,None,0.9573492391568154,0.9491431513253407,0.9611295124823613,0.9617750536627441,903,25
final_all_training,final,b,rf_01,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,sqrt,balanced,0.9628098786359546,0.9545842347984174,0.967678890439413,0.9661665106700332,903,18
final_all_training,final,b,rf_02,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,0.1,None,0.9578162315132994,0.9529884774620111,0.9616565855862389,0.9588036314916482,903,23
final_all_training,final,b,rf_03,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,0.1,balanced,0.9615395539277237,0.9557880516970664,0.9644397700356786,0.9643908400504262,903,19
final_all_training,final,b,rf_04,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,sqrt,None,0.9640832025365653,0.9553236270971156,0.9761248096954929,0.9608011708170876,903,13
final_all_training,final,b,rf_05,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,sqrt,balanced,0.9666535314879378,0.9578053345717887,0.9723763645533949,0.9697788953386296,903,4
final_all_training,final,b,rf_06,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,0.1,None,0.9646598532719012,0.9585087691194303,0.9711681762091922,0.9643026144870811,903,8
final_all_training,final,b,rf_07,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,0.1,balanced,0.9635323761754776,0.9552042278361039,0.9692680687243074,0.9661248319660214,903,15
final_all_training,final,b,rf_08,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,sqrt,None,0.9646714058548095,0.9564014889377481,0.9729057212109151,0.9647070074157653,903,7
final_all_training,final,b,rf_09,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,sqrt,balanced,0.9683246359604017,0.9608076282966695,0.9752525716831508,0.9689137079013851,903,1
final_all_training,final,b,rf_10,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,0.1,None,0.9644456650480526,0.9604977329676571,0.9723120004091738,0.9605272617673273,903,9
final_all_training,final,b,rf_11,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,0.1,balanced,0.9650990361820543,0.9558159817090035,0.9722341080552819,0.9672470187818777,903,5
final_all_training,final,b,rf_12,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,sqrt,None,0.958035777206999,0.9499539601173164,0.9612828580937106,0.9628705134099698,903,22
final_all_training,final,b,rf_13,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,sqrt,balanced,0.9628862336339316,0.9542417609179784,0.9679036734415146,0.9665132665423017,903,17
final_all_training,final,b,rf_14,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,0.1,None,0.9580748315662732,0.9533179428955888,0.9619198775616759,0.9589866742415551,903,21
final_all_training,final,b,rf_15,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,0.1,balanced,0.961354506193174,0.9556408090221657,0.9643811047273226,0.9640416048300335,903,20
final_all_training,final,b,rf_16,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,sqrt,None,0.9631978251534603,0.9552645707340792,0.9734939462014,0.9608349585249019,903,16
final_all_training,final,b,rf_17,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,sqrt,balanced,0.9666775274345983,0.9585072793649388,0.9714399319702942,0.9700853709685618,903,3
final_all_training,final,b,rf_18,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,None,0.9647734577299548,0.9591039967414738,0.9710781418785339,0.9641382345698566,903,6
final_all_training,final,b,rf_19,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,balanced,0.9642256368913266,0.9579513365419712,0.9681160388056418,0.9666095353263665,903,11
final_all_training,final,b,rf_20,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,None,0.9641920740585986,0.9570152378070758,0.9725690909424461,0.9629918934262739,903,12
final_all_training,final,b,rf_21,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,balanced,0.9671546318484096,0.9580864519418303,0.9744895593653031,0.968887884238095,903,2
final_all_training,final,b,rf_22,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,None,0.9643176060633575,0.961883020782082,0.9706945011765662,0.9603752962314245,903,10
final_all_training,final,b,rf_23,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,balanced,0.9639474508184199,0.9523844601480048,0.9730204679498895,0.9664374243573651,903,14
final_all_training,final,c,rf_00,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,sqrt,None,0.9505977798207157,0.9449515297054196,0.9513999776327999,0.9554418321239273,903,48
final_all_training,final,c,rf_01,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,sqrt,balanced,0.9477352644467142,0.9334622395926662,0.9583007534231114,0.951442800324365,903,65
final_all_training,final,c,rf_02,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,0.1,None,0.9477388515331221,0.9369356833901009,0.9528088217154809,0.9534720494937847,903,64
final_all_training,final,c,rf_03,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,12,0.1,balanced,0.9444849126688393,0.9365341790056516,0.9468329431392128,0.9500876158616536,903,72
final_all_training,final,c,rf_04,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,sqrt,None,0.9535058192138322,0.9477529401080182,0.9555740335694642,0.9571904839640138,903,34
final_all_training,final,c,rf_05,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,sqrt,balanced,0.9520298003913631,0.9443254789969727,0.9565681407432055,0.955195781433911,903,39
final_all_training,final,c,rf_06,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,0.1,None,0.952008207838514,0.9437248917863033,0.9576529037490915,0.9546468279801472,903,40
final_all_training,final,c,rf_07,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,4,0.1,balanced,0.9473475280903667,0.9425098335641888,0.9487774454999672,0.9507553052069443,903,66
final_all_training,final,c,rf_08,200,"{""class_weight"":null,""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,sqrt,None,0.9473416473308719,0.9404953319509187,0.9505676910909198,0.9509619189507773,903,67
final_all_training,final,c,rf_09,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,sqrt,balanced,0.9520604417515713,0.9443184069827775,0.9581700584535453,0.9536928598183914,903,38
final_all_training,final,c,rf_10,200,"{""class_weight"":null,""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,0.1,None,0.95219621526387,0.9427428201051659,0.9561547897179481,0.957691035968496,903,36
final_all_training,final,c,rf_11,200,"{""class_weight"":""balanced"",""max_depth"":8,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",8.0,1,0.1,balanced,0.9492978741835758,0.9445796882187125,0.9471250260413238,0.9561889082906909,903,55
final_all_training,final,c,rf_12,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,sqrt,None,0.950645128053676,0.9446887378359492,0.9516268897249405,0.9556197566001382,903,47
final_all_training,final,c,rf_13,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,sqrt,balanced,0.9482230134308202,0.9345755445944126,0.9572361084729771,0.9528573872250707,903,63
final_all_training,final,c,rf_14,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,0.1,None,0.9484056572845189,0.9379412140969616,0.9531577523678987,0.9541180053886961,903,61
final_all_training,final,c,rf_15,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":12,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,12,0.1,balanced,0.9444863547095524,0.9365633468663204,0.9465436444042102,0.9503520728581266,903,71
final_all_training,final,c,rf_16,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,sqrt,None,0.9544897853275461,0.9477145915280882,0.9583082005427983,0.9574465639117518,903,31
final_all_training,final,c,rf_17,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,sqrt,balanced,0.9505281597500811,0.9415907607302225,0.955063167284124,0.954930551235897,903,49
final_all_training,final,c,rf_18,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,None,0.9525640264180554,0.9473593777636912,0.9543826982444911,0.9559500032459838,903,35
final_all_training,final,c,rf_19,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":4,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,4,0.1,balanced,0.9496658557266384,0.9436842546097439,0.9524668275843494,0.952846484985822,903,52
final_all_training,final,c,rf_20,200,"{""class_weight"":null,""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,None,0.9467744612541583,0.941344277990659,0.9502855956823528,0.9486935100894633,903,68
final_all_training,final,c,rf_21,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":""sqrt"",""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,sqrt,balanced,0.948632957580266,0.9370250681439077,0.9560886341698054,0.9527851704270849,903,60
final_all_training,final,c,rf_22,200,"{""class_weight"":null,""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,None,0.9487454850299452,0.9386795940413895,0.9564602340940693,0.9510966269543765,903,59
final_all_training,final,c,rf_23,200,"{""class_weight"":""balanced"",""max_depth"":null,""max_features"":0.1,""min_samples_leaf"":1,""n_estimators"":200,""n_jobs"":2,""random_state"":42}",,1,0.1,balanced,0.9506927040017866,0.9444260019503159,0.9518553278393234,0.9557967822157206,903,46
